NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
611300,"Colleges, Universities, and Professional Schools",15-2031,Operations Research Analysts,detailed,"2,180",7.6,0.07,3,30.35,"63,130",2,19.29,22.46,28.3,36.47,46.23,"40,130","46,720","58,870","75,860","96,160",,,2017
611300,"Colleges, Universities, and Professional Schools",15-2041,Statisticians,detailed,"2,300",3.1,0.08,4,35.79,"74,440",1.1,22.62,27.44,34.03,43.06,51,"47,060","57,070","70,780","89,570","106,090",,,2017
611400,Business Schools and Computer and Management Training,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,6.6,0.05,~,33.28,"69,230",3.9,21.39,25.12,33.37,41.16,46.73,"44,500","52,240","69,420","85,610","97,200",,,2017
611400,Business Schools and Computer and Management Training,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,050",8.3,1.5,5,31.5,"65,520",2.5,18.13,22.14,28.04,37.24,50.22,"37,710","46,040","58,320","77,460","104,450",,,2017
611400,Business Schools and Computer and Management Training,13-2051,Financial Analysts,detailed,60,24.8,0.09,~,37.82,"78,670",5.1,24.58,30.55,37.43,45.79,50.92,"51,130","63,550","77,850","95,240","105,920",,,2017
611400,Business Schools and Computer and Management Training,15-1121,Computer Systems Analysts,detailed,580,23.2,0.82,1,42.29,"87,960",3.1,24.29,31.57,40.79,50.93,63.32,"50,520","65,660","84,840","105,930","131,700",,,2017
611400,Business Schools and Computer and Management Training,15-1122,Information Security Analysts,detailed,80,17.9,0.11,~,37.1,"77,160",6,22.24,26.45,33.68,47.19,57.52,"46,260","55,020","70,050","98,160","119,630",,,2017
611400,Business Schools and Computer and Management Training,15-1141,Database Administrators,detailed,200,22.1,0.29,1,34.94,"72,680",3.9,19.82,24.14,31.46,44.6,57.99,"41,220","50,210","65,450","92,760","120,620",,,2017
611400,Business Schools and Computer and Management Training,15-2031,Operations Research Analysts,detailed,40,23.4,0.06,~,33.81,"70,330",6.1,19.08,24.32,30.59,43.67,50.21,"39,680","50,590","63,630","90,840","104,430",,,2017
611400,Business Schools and Computer and Management Training,15-2041,Statisticians,detailed,40,48.7,0.06,~,48.04,"99,930",7.8,40.06,42.56,46.54,50.53,64.5,"83,330","88,520","96,810","105,100","134,150",,,2017
611500,Technical and Trade Schools,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,20.4,0.03,~,30.1,"62,620",3.6,21.21,24.45,29.91,35.42,39.25,"44,120","50,850","62,210","73,660","81,640",,,2017
611500,Technical and Trade Schools,13-1161,Market Research Analysts and Marketing Specialists,detailed,590,16.5,0.44,4,29.36,"61,080",3.6,16.6,20.58,26.21,34.44,47.8,"34,520","42,810","54,510","71,640","99,420",,,2017
611500,Technical and Trade Schools,13-2051,Financial Analysts,detailed,70,14,0.05,~,45.5,"94,640",6.2,24.88,30.5,41.02,54.16,71.75,"51,750","63,440","85,330","112,660","149,230",,,2017
611500,Technical and Trade Schools,15-1121,Computer Systems Analysts,detailed,120,14.7,0.09,1,39.12,"81,360",4.2,21.96,27.06,37.53,46.65,58.21,"45,680","56,270","78,070","97,040","121,080",,,2017
611500,Technical and Trade Schools,15-1141,Database Administrators,detailed,70,14.2,0.05,~,37.58,"78,170",4.2,21.75,30.64,36.65,44.05,49.67,"45,240","63,720","76,240","91,620","103,320",,,2017
611600,Other Schools and Instruction,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,490",8,0.35,2,25.96,"53,990",2.8,14.02,17.9,23.95,30.73,41.57,"29,150","37,230","49,820","63,910","86,470",,,2017
611600,Other Schools and Instruction,13-2051,Financial Analysts,detailed,30,29.6,0.01,~,40.82,"84,900",9.8,26.35,28.62,33.52,52.76,71.23,"54,800","59,530","69,720","109,730","148,160",,,2017
611600,Other Schools and Instruction,15-1121,Computer Systems Analysts,detailed,50,22.5,0.01,~,42.79,"89,010",5.5,24.66,30.5,41.63,52.33,69.39,"51,290","63,430","86,580","108,840","144,330",,,2017
611600,Other Schools and Instruction,15-1141,Database Administrators,detailed,120,35.9,0.03,~,39.94,"83,070",4.9,23.74,31.21,41.92,47.6,53.73,"49,390","64,920","87,200","99,000","111,760",,,2017
611700,Educational Support Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,15.9,0.04,~,30.79,"64,030",3.1,20.36,23.8,29.2,36.63,44.73,"42,340","49,510","60,730","76,180","93,030",,,2017
611700,Educational Support Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,480",6.1,0.83,5,33.36,"69,390",2.4,18.35,22.81,30.23,39.79,55.28,"38,160","47,450","62,870","82,760","114,970",,,2017
611700,Educational Support Services,13-2031,Budget Analysts,detailed,70,11.8,0.04,~,36.35,"75,600",3.2,25.95,28.92,34.56,41.99,52.81,"53,970","60,160","71,890","87,340","109,840",,,2017
611700,Educational Support Services,13-2051,Financial Analysts,detailed,360,13,0.2,1,41.8,"86,940",4,24.3,30.97,38.2,52.35,60.71,"50,550","64,420","79,450","108,900","126,270",,,2017
611700,Educational Support Services,15-1121,Computer Systems Analysts,detailed,"1,170",12.2,0.66,1,41.82,"86,990",3.4,23.65,31.07,42.07,51.05,60.74,"49,200","64,620","87,500","106,180","126,350",,,2017
611700,Educational Support Services,15-1122,Information Security Analysts,detailed,110,17.1,0.06,~,48.3,"100,470",3.3,31.21,37.57,50.99,58.63,64.34,"64,920","78,150","106,060","121,940","133,830",,,2017
611700,Educational Support Services,15-1141,Database Administrators,detailed,270,12.9,0.15,1,42.29,"87,970",4.2,22.07,30.05,37.83,56.33,68.65,"45,900","62,510","78,690","117,170","142,800",,,2017
611700,Educational Support Services,15-2031,Operations Research Analysts,detailed,190,18.5,0.11,~,46.01,"95,690",9.9,18.69,28.7,39.94,64.81,81.75,"38,880","59,690","83,080","134,810","170,030",,,2017
611700,Educational Support Services,15-2041,Statisticians,detailed,280,11.9,0.16,~,50.61,"105,270",5.1,25.21,33.44,47.82,67.78,78.19,"52,440","69,560","99,480","140,980","162,640",,,2017
621100,Offices of Physicians,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,710,7.7,0.03,~,30.93,"64,340",3,17.07,22.57,29.42,37.7,47.67,"35,510","46,940","61,180","78,410","99,150",,,2017
621100,Offices of Physicians,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,930",9.1,0.11,1,25.41,"52,850",2.5,15.3,18.42,24.32,30.58,37.8,"31,830","38,310","50,590","63,600","78,620",,,2017
621100,Offices of Physicians,13-2031,Budget Analysts,detailed,250,30.3,0.01,~,34.82,"72,420",2.6,22.64,28.29,34.6,41.5,47.35,"47,090","58,850","71,960","86,320","98,490",,,2017
621100,Offices of Physicians,13-2041,Credit Analysts,detailed,50,7.4,0,~,36.95,"76,850",7.1,21.72,26.57,40.65,45.71,48.75,"45,190","55,260","84,540","95,080","101,400",,,2017
621100,Offices of Physicians,13-2051,Financial Analysts,detailed,"1,060",12.1,0.04,~,36.78,"76,510",2.1,23.89,28.22,34.67,42.74,51.46,"49,700","58,690","72,110","88,900","107,040",,,2017
621100,Offices of Physicians,15-1121,Computer Systems Analysts,detailed,**,**,**,~,37.92,"78,870",2.6,20.93,28.68,37.14,46.49,56.39,"43,530","59,660","77,240","96,700","117,290",,,2017
621100,Offices of Physicians,15-1122,Information Security Analysts,detailed,260,20.8,0.01,~,44.52,"92,610",6.5,24.09,31.98,41.03,56.42,70.95,"50,110","66,520","85,350","117,360","147,570",,,2017
621100,Offices of Physicians,15-1141,Database Administrators,detailed,540,13,0.02,~,39.83,"82,860",3.2,22.04,27.96,38.72,47.79,59.17,"45,850","58,150","80,550","99,400","123,080",,,2017
621100,Offices of Physicians,15-2031,Operations Research Analysts,detailed,280,14.4,0.01,~,34.78,"72,340",2.9,20.59,26.43,33.2,40.01,51.25,"42,820","54,980","69,060","83,220","106,600",,,2017
621100,Offices of Physicians,15-2041,Statisticians,detailed,270,15.3,0.01,~,40.8,"84,870",5.2,23.68,30.88,37.33,49.51,61.76,"49,260","64,220","77,640","102,990","128,460",,,2017
621200,Offices of Dentists,13-1161,Market Research Analysts and Marketing Specialists,detailed,970,15.4,0.1,1,21.88,"45,520",6.1,9.3,14.75,20.04,26.97,35.76,"19,340","30,690","41,680","56,090","74,380",,,2017
621300,Offices of Other Health Practitioners,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,100,18.2,0.01,~,27.28,"56,740",4.1,17.12,21.22,26.51,30.93,41.55,"35,600","44,140","55,140","64,330","86,410",,,2017
621300,Offices of Other Health Practitioners,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,880",7.6,0.22,1,21.44,"44,590",2.5,11.73,14.31,18.84,26.77,34.25,"24,400","29,750","39,190","55,680","71,250",,,2017
621300,Offices of Other Health Practitioners,13-2051,Financial Analysts,detailed,40,9.1,0,~,33.51,"69,710",2.4,21.46,26,33.47,39.85,47.81,"44,630","54,080","69,620","82,900","99,450",,,2017
621300,Offices of Other Health Practitioners,15-1121,Computer Systems Analysts,detailed,110,24.1,0.01,~,34.37,"71,490",5.9,19.46,26.02,33.29,43.88,49.55,"40,480","54,130","69,240","91,280","103,060",,,2017
621400,Outpatient Care Centers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,600,6.9,0.07,1,28.07,"58,400",4.3,16.71,19.03,25.82,34.8,44.99,"34,760","39,580","53,700","72,390","93,590",,,2017
621400,Outpatient Care Centers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,050",9.4,0.12,2,28.91,"60,140",2.9,15.67,20.4,26.46,36.13,46.04,"32,590","42,430","55,040","75,150","95,760",,,2017
621400,Outpatient Care Centers,13-2031,Budget Analysts,detailed,100,13.6,0.01,~,34.65,"72,070",4.4,19.44,26.33,33.15,42.79,50.6,"40,440","54,760","68,950","89,000","105,250",,,2017
621400,Outpatient Care Centers,13-2051,Financial Analysts,detailed,600,9.3,0.07,1,39.65,"82,470",2.6,23.3,28.77,37.44,47.15,59.6,"48,470","59,840","77,870","98,080","123,980",,,2017
621400,Outpatient Care Centers,15-1121,Computer Systems Analysts,detailed,"1,580",12.1,0.18,1,38.11,"79,270",2.3,22.23,28.87,37.35,46.15,55.47,"46,240","60,050","77,680","96,000","115,380",,,2017
621400,Outpatient Care Centers,15-1122,Information Security Analysts,detailed,60,14.7,0.01,~,38.73,"80,550",5.5,18.27,28,39.38,47.23,58.34,"38,000","58,240","81,910","98,240","121,340",,,2017
621400,Outpatient Care Centers,15-1141,Database Administrators,detailed,570,10,0.06,1,40.72,"84,690",2.3,23.37,29.46,38.57,50.2,63.35,"48,610","61,270","80,230","104,420","131,760",,,2017
621400,Outpatient Care Centers,15-2031,Operations Research Analysts,detailed,550,19.3,0.06,~,32.68,"67,970",3.2,19.74,24.26,31.91,38.72,47.59,"41,070","50,470","66,370","80,540","98,990",,,2017
621400,Outpatient Care Centers,15-2041,Statisticians,detailed,280,8.5,0.03,~,38.82,"80,740",3.6,26.77,30.66,36.62,44.68,51.65,"55,690","63,780","76,180","92,930","107,430",,,2017
621500,Medical and Diagnostic Laboratories,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,120,17.3,0.04,~,27.23,"56,640",3.7,18.16,21.08,25.37,30.72,41.62,"37,770","43,860","52,760","63,910","86,570",,,2017
621500,Medical and Diagnostic Laboratories,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,190",9.2,0.45,4,32.01,"66,580",3.5,16.9,22.61,29.98,37.78,50.05,"35,160","47,030","62,350","78,570","104,110",,,2017
621500,Medical and Diagnostic Laboratories,13-2031,Budget Analysts,detailed,40,5.1,0.02,~,29.35,"61,050",2.8,19.38,21.44,26.27,36.86,46.38,"40,300","44,580","54,640","76,670","96,470",,,2017
621500,Medical and Diagnostic Laboratories,13-2051,Financial Analysts,detailed,130,5.7,0.05,~,37.08,"77,130",2.9,25.68,29.49,35.96,43.78,49.93,"53,410","61,340","74,790","91,060","103,850",,,2017
621500,Medical and Diagnostic Laboratories,15-1121,Computer Systems Analysts,detailed,790,24.3,0.3,1,42.07,"87,500",3.2,24.08,30.55,40.19,52.93,63.99,"50,080","63,550","83,600","110,100","133,090",,,2017
621500,Medical and Diagnostic Laboratories,15-1122,Information Security Analysts,detailed,90,15.7,0.03,~,35.02,"72,840",5.8,18.33,22.15,32.71,44.55,58.83,"38,130","46,080","68,030","92,650","122,370",,,2017
621500,Medical and Diagnostic Laboratories,15-1141,Database Administrators,detailed,270,6.4,0.1,1,36.42,"75,750",1.9,21.74,27.35,35,44.5,56.02,"45,210","56,890","72,800","92,560","116,530",,,2017
621500,Medical and Diagnostic Laboratories,15-2041,Statisticians,detailed,**,**,**,~,48.05,"99,940",5.3,26.06,36.17,45.16,59.13,74.64,"54,210","75,240","93,940","122,980","155,240",,,2017
621600,Home Health Care Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,190,14.5,0.01,~,28.67,"59,630",4.1,17.12,21.26,27.3,35.53,43.98,"35,610","44,220","56,790","73,890","91,480",,,2017
621600,Home Health Care Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,480",7.1,0.25,6,27.88,"57,990",2.3,15.89,20.45,26.94,33.48,40.24,"33,050","42,530","56,040","69,650","83,700",,,2017
621600,Home Health Care Services,13-2051,Financial Analysts,detailed,130,16.4,0.01,~,37.42,"77,830",7.7,22.09,27.05,33.74,40.2,49.1,"45,940","56,250","70,180","83,620","102,140",,,2017
621600,Home Health Care Services,15-1121,Computer Systems Analysts,detailed,350,21.4,0.03,~,37.09,"77,150",2.3,22.09,28.94,35.84,44.51,55.43,"45,950","60,190","74,550","92,570","115,290",,,2017
621600,Home Health Care Services,15-1141,Database Administrators,detailed,150,11.7,0.01,~,34.59,"71,950",2.9,20.73,24.8,33.1,41.52,52.11,"43,120","51,580","68,840","86,350","108,390",,,2017
621600,Home Health Care Services,15-2041,Statisticians,detailed,140,35.3,0.01,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2017
621900,Other Ambulatory Health Care Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,**,**,**,~,29.2,"60,740",3.3,18.71,25.13,29.14,34.4,38.59,"38,910","52,280","60,610","71,540","80,270",,,2017
621900,Other Ambulatory Health Care Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,710,7.7,0.24,3,28.16,"58,570",2.2,15.5,19.36,26.61,34.5,43.8,"32,240","40,280","55,340","71,770","91,110",,,2017
621900,Other Ambulatory Health Care Services,13-2051,Financial Analysts,detailed,130,14.4,0.04,~,35.42,"73,670",4.2,21,27.13,34.17,41.11,50.39,"43,680","56,440","71,070","85,510","104,800",,,2017
621900,Other Ambulatory Health Care Services,15-1121,Computer Systems Analysts,detailed,400,11.4,0.13,1,41.06,"85,400",2.7,25.31,32.24,39.25,47.81,59.84,"52,630","67,060","81,650","99,450","124,470",,,2017
621900,Other Ambulatory Health Care Services,15-1141,Database Administrators,detailed,200,18.6,0.07,1,35.89,"74,660",3.6,20.58,25.41,33.02,46.03,56.67,"42,800","52,840","68,680","95,750","117,880",,,2017
621900,Other Ambulatory Health Care Services,15-2031,Operations Research Analysts,detailed,50,21,0.02,~,38.83,"80,760",5.6,23.96,28.69,38.76,47.36,58.7,"49,840","59,680","80,620","98,510","122,110",,,2017
621900,Other Ambulatory Health Care Services,15-2041,Statisticians,detailed,30,22,0.01,~,38.14,"79,330",8.6,19.55,22.81,34.33,49.63,69.11,"40,660","47,450","71,400","103,220","143,750",,,2017
622100,General Medical and Surgical Hospitals,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"2,860",2.5,0.05,15,31.33,"65,160",0.6,19.58,23.58,29.71,37.65,46.71,"40,720","49,060","61,800","78,320","97,170",,,2017
622100,General Medical and Surgical Hospitals,13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,960",2.1,0.07,22,31.67,"65,880",0.6,18.82,23.61,29.97,38.17,47.37,"39,140","49,110","62,340","79,390","98,530",,,2017
622100,General Medical and Surgical Hospitals,13-2031,Budget Analysts,detailed,"1,390",8.1,0.03,5,36.17,"75,230",1.8,23.25,28.44,35.45,43.57,50.9,"48,360","59,150","73,730","90,620","105,880",,,2017
622100,General Medical and Surgical Hospitals,13-2041,Credit Analysts,detailed,120,7.1,0,1,42.29,"87,950",8.1,20.47,25,35.59,66.62,77.47,"42,580","52,000","74,030","138,570","161,130",,,2017
622100,General Medical and Surgical Hospitals,13-2051,Financial Analysts,detailed,"5,000",2.8,0.09,17,35.22,"73,260",0.6,23.5,27.79,33.79,40.71,48.51,"48,880","57,800","70,280","84,690","100,910",,,2017
622100,General Medical and Surgical Hospitals,15-1121,Computer Systems Analysts,detailed,"20,230",2.3,0.37,26,39.31,"81,760",0.6,25.55,31.09,38.25,46.92,56.34,"53,150","64,670","79,560","97,590","117,180",,,2017
622100,General Medical and Surgical Hospitals,15-1122,Information Security Analysts,detailed,"2,000",2.7,0.04,8,40.27,"83,770",0.8,25.12,30.36,38.35,48.53,59.64,"52,240","63,150","79,770","100,940","124,040",,,2017
622100,General Medical and Surgical Hospitals,15-1141,Database Administrators,detailed,"3,100",4.8,0.06,12,37.71,"78,430",1,21.56,27.72,36.43,46.98,57.43,"44,850","57,650","75,770","97,710","119,450",,,2017
622100,General Medical and Surgical Hospitals,15-2031,Operations Research Analysts,detailed,"3,000",17,0.05,6,33.85,"70,400",2.6,18.32,25.21,32.69,42.59,49.82,"38,100","52,450","68,000","88,580","103,620",,,2017
622100,General Medical and Surgical Hospitals,15-2041,Statisticians,detailed,"2,630",3.7,0.05,8,39.8,"82,790",1.3,24.49,30.79,38.35,47.56,58.81,"50,930","64,030","79,770","98,930","122,330",,,2017
622200,Psychiatric and Substance Abuse Hospitals,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,150,4.3,0.06,4,28.87,"60,050",2.4,17.5,22.57,28.53,34.5,38.71,"36,400","46,940","59,340","71,750","80,530",,,2017
622200,Psychiatric and Substance Abuse Hospitals,13-1161,Market Research Analysts and Marketing Specialists,detailed,360,6,0.15,12,30.59,"63,630",1.5,18.91,23.48,29.25,36.68,45.36,"39,340","48,840","60,850","76,300","94,350",,,2017
622200,Psychiatric and Substance Abuse Hospitals,13-2051,Financial Analysts,detailed,70,10.4,0.03,3,32.88,"68,390",3.2,21.19,25.47,31.58,38.44,47.13,"44,070","52,970","65,690","79,950","98,030",,,2017
622200,Psychiatric and Substance Abuse Hospitals,15-1121,Computer Systems Analysts,detailed,250,13,0.11,5,32.88,"68,400",2.4,20.15,24.43,30.87,40.86,48.36,"41,910","50,820","64,210","84,980","100,590",,,2017
622200,Psychiatric and Substance Abuse Hospitals,15-1122,Information Security Analysts,detailed,30,18.3,0.01,1,43.09,"89,620",6.3,28.02,33.17,43.86,50.89,59.15,"58,290","69,000","91,230","105,840","123,040",,,2017
622200,Psychiatric and Substance Abuse Hospitals,15-1141,Database Administrators,detailed,90,6.4,0.04,2,31.05,"64,590",6.3,18.02,22.11,28.82,38.62,47.51,"37,480","46,000","59,940","80,340","98,810",,,2017
622200,Psychiatric and Substance Abuse Hospitals,15-2031,Operations Research Analysts,detailed,40,7.3,0.02,1,25.19,"52,400",4,14.25,18.98,25.74,30.4,36.4,"29,650","39,470","53,530","63,220","75,720",,,2017
622200,Psychiatric and Substance Abuse Hospitals,15-2041,Statisticians,detailed,40,14.1,0.02,1,36.06,"74,990",4.1,21.99,25.56,31.37,38.05,47.98,"45,740","53,160","65,240","79,140","99,800",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,140,6,0.05,4,35.11,"73,030",2.3,22.19,27.04,34.23,43.12,49.47,"46,150","56,250","71,210","89,700","102,890",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-1161,Market Research Analysts and Marketing Specialists,detailed,610,8.4,0.23,14,34.72,"72,220",2.1,21.45,27.23,34.17,40.6,48.75,"44,610","56,630","71,070","84,460","101,390",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-2031,Budget Analysts,detailed,120,24.3,0.05,2,39.98,"83,170",3.4,25.7,31.21,39.03,47.71,57.22,"53,450","64,920","81,170","99,240","119,010",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-2051,Financial Analysts,detailed,280,4.7,0.11,4,39.02,"81,170",2.1,26.51,32.45,38.53,45.5,50.38,"55,140","67,490","80,130","94,630","104,790",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-1121,Computer Systems Analysts,detailed,"1,110",2.4,0.43,6,45.64,"94,920",2.6,30.57,37.26,45.48,54.4,62.7,"63,590","77,510","94,590","113,140","130,420",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-1122,Information Security Analysts,detailed,90,4.3,0.03,1,47.06,"97,880",2.3,28.6,37.93,49.02,57.9,62.87,"59,480","78,880","101,960","120,440","130,760",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-1141,Database Administrators,detailed,310,6.9,0.12,2,43.27,"90,010",2.4,24.4,33.11,43.42,53.27,62.92,"50,750","68,870","90,300","110,800","130,880",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-2031,Operations Research Analysts,detailed,**,**,**,1,34.67,"72,120",3.4,21.43,26.22,33.45,40.87,51.79,"44,580","54,540","69,570","85,020","107,730",,,2017
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-2041,Statisticians,detailed,280,17.7,0.11,2,39.77,"82,710",2.8,23.03,32.03,38.17,47.37,58.41,"47,900","66,610","79,380","98,530","121,490",,,2017
623100,Nursing Care Facilities (Skilled Nursing Facilities),13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,320,11,0.02,2,28.6,"59,480",3.3,18.13,22.52,28.11,33.73,38.73,"37,700","46,850","58,460","70,150","80,560",,,2017
623100,Nursing Care Facilities (Skilled Nursing Facilities),13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,250",5.2,0.14,12,27.24,"56,660",1.4,16.98,21.04,26.33,31.75,38.38,"35,320","43,760","54,770","66,050","79,830",,,2017
623100,Nursing Care Facilities (Skilled Nursing Facilities),13-2051,Financial Analysts,detailed,90,35.3,0.01,~,36.09,"75,070",4.9,25.46,28.8,33.92,39.41,52.14,"52,950","59,900","70,550","81,980","108,450",,,2017
623100,Nursing Care Facilities (Skilled Nursing Facilities),15-1121,Computer Systems Analysts,detailed,60,12.6,0,~,36.54,"76,000",3.8,18.98,26.19,35.86,44.36,53.06,"39,490","54,480","74,590","92,260","110,370",,,2017
623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,170,13.6,0.03,~,23.08,"48,010",3.6,13.7,16.36,22.35,28.7,34.61,"28,500","34,020","46,490","59,700","71,980",,,2017
623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",13-1161,Market Research Analysts and Marketing Specialists,detailed,510,8,0.08,1,28.95,"60,220",2.2,16.73,21.36,27.31,35.62,44.67,"34,790","44,420","56,810","74,080","92,910",,,2017
623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",15-1121,Computer Systems Analysts,detailed,50,13.4,0.01,~,35.42,"73,670",4.6,22.6,27.62,34.79,41.64,48.56,"47,010","57,460","72,350","86,610","101,010",,,2017
623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",15-1141,Database Administrators,detailed,70,11.2,0.01,~,29.16,"60,660",3.9,15.64,20.55,28.87,36.61,44.58,"32,530","42,740","60,040","76,150","92,730",,,2017
623300,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,90,13.6,0.01,~,27.32,"56,820",2.7,19.09,22.33,26.84,30.7,38.4,"39,700","46,450","55,830","63,850","79,880",,,2017
623300,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,700",4.1,0.3,9,25.18,"52,380",1.3,15.51,19.09,24.1,29.76,36.96,"32,270","39,700","50,130","61,890","76,880",,,2017
623300,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,13-2051,Financial Analysts,detailed,50,18.6,0.01,~,35.9,"74,680",5.5,20.72,27,36.45,44.51,50.35,"43,090","56,170","75,820","92,580","104,730",,,2017
623300,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,15-1121,Computer Systems Analysts,detailed,40,14.7,0,~,32.84,"68,300",3.1,22.16,26.82,32.42,38.4,45.22,"46,080","55,790","67,440","79,860","94,060",,,2017
623900,Other Residential Care Facilities,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,8.9,0.03,1,27.75,"57,710",3.9,16.75,20.95,26.25,32.53,39.14,"34,850","43,570","54,600","67,670","81,410",,,2017
623900,Other Residential Care Facilities,13-1161,Market Research Analysts and Marketing Specialists,detailed,190,9.5,0.12,2,26.45,"55,010",2.8,15.58,20.66,26.12,30.65,37.81,"32,400","42,960","54,320","63,760","78,640",,,2017
623900,Other Residential Care Facilities,15-1121,Computer Systems Analysts,detailed,30,12.1,0.02,~,34.85,"72,490",5.5,19.66,23.73,31.54,43.95,53.28,"40,890","49,370","65,600","91,420","110,820",,,2017
623900,Other Residential Care Facilities,15-1141,Database Administrators,detailed,60,15.2,0.04,1,30.31,"63,040",4.4,19.29,21.67,25.92,37.35,48.13,"40,120","45,070","53,920","77,690","100,110",,,2017
624100,Individual and Family Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,400,7.7,0.02,~,26.48,"55,080",2.4,16.23,19.75,23.68,30.39,39.96,"33,770","41,070","49,260","63,210","83,110",,,2017
624100,Individual and Family Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,180",5.4,0.09,~,24.34,"50,620",1.8,13.39,17.14,22.63,29.37,37.54,"27,850","35,640","47,060","61,090","78,090",,,2017
624100,Individual and Family Services,13-2031,Budget Analysts,detailed,170,12,0.01,~,33.73,"70,150",3.2,21.88,25.7,30.84,40.37,51.19,"45,520","53,460","64,150","83,970","106,470",,,2017
624100,Individual and Family Services,13-2051,Financial Analysts,detailed,260,11.5,0.01,~,34.95,"72,700",4.4,21.71,26.83,32.76,39.81,50.49,"45,150","55,800","68,150","82,800","105,020",,,2017
624100,Individual and Family Services,15-1121,Computer Systems Analysts,detailed,320,10.5,0.01,~,37.24,"77,460",3.9,20.3,25.32,33.43,46.78,59.31,"42,220","52,660","69,520","97,310","123,360",,,2017
624100,Individual and Family Services,15-1122,Information Security Analysts,detailed,40,15.8,0,~,36,"74,880",3.8,21.6,28.17,35.19,43.1,51.78,"44,930","58,590","73,200","89,650","107,690",,,2017
624100,Individual and Family Services,15-1141,Database Administrators,detailed,560,8.2,0.02,~,29.67,"61,720",3.1,15.99,20.8,27.17,36.8,47,"33,270","43,270","56,510","76,540","97,750",,,2017
624100,Individual and Family Services,15-2031,Operations Research Analysts,detailed,80,16.5,0,~,33.93,"70,570",3.8,16.9,22.36,33.61,43.65,53.22,"35,140","46,510","69,910","90,800","110,700",,,2017
624100,Individual and Family Services,15-2041,Statisticians,detailed,60,18.3,0,~,30.67,"63,800",6,19.92,22.41,26.69,40.56,49.74,"41,440","46,610","55,510","84,370","103,450",,,2017
